"prey","bait","Enrichment_score","Specificity_score","Sum_scores","Borda_scores"
"ACSL3","CDK6",0.314923256811792,0.0307873356135057,0.345710592425298,1.5644493010973
"ACSL3","CDKN1A",0.668400887624079,0.237005477732718,0.905406365356797,2.92724484579997
"ACSL3","CDT1",0.930713173988719,0.480705322627595,1.41141849661631,26.9490196078431
"ACSL3","CSNK1D",0,0.0632448806159061,0.0632448806159061,1.35009823182711
"ACSL3","CTBP1",0.912985534987913,0.299224808758339,1.21221034374625,5.1840675920338
"ACSL3","DES",0,0.262937984807546,0.262937984807546,1.62427909615203
"ACSL3","EXOSC1",0.854911730226383,0.343276146341544,1.19818787656793,6.55100095328885
"ACSL3","FANCG",0.992576874281792,0.742694635982421,1.73527151026421,180.842105263158
"ACSL3","FOXM1",0.0392763185065807,0,0.0392763185065807,1.16128160064891
"ACSL3","IKZF5",0.43824818656551,0.0603946639837805,0.498642850549291,1.81013591823833
"ACSL3","LSM2",0.0191308250598382,0.00549189822079729,0.0246227232806355,1.18397022845526
"ACSL3","MEF2A",0.370410579141461,0.0341688728154826,0.404579451956943,1.66279519938057
"ACSL3","MORF4L1",0.172161071333154,0.0347314425158939,0.206892513849048,1.46649594536918
"ACSL3","MRFAP1",0.801528496791479,0.211331283744261,1.01285978053574,3.27925176560412
"ACSL3","NCOA4",0.590935817284071,0.246858387990738,0.83779420527481,2.71320277953253
"ACSL3","NEK6",0.353679148839347,0.0813876595307165,0.435066808370064,1.76440382047859
"ACSL3","PATZ1",0.226327436786343,0,0.226327436786343,1.28194605081521
"ACSL3","PCM1",0.190158209180171,0,0.190158209180171,1.2566287532458
"ACSL3","PDE4DIP",0,0.324448624237595,0.324448624237595,1.82688217779668
"ACSL3","PICALM",0.104779635659427,0,0.104779635659427,1.200768827538
"ACSL3","PIK3CB",0.629210268543693,0.343209020430203,0.972419288973895,3.99070847851336
"ACSL3","PLK4",0.0737425783290135,0,0.0737425783290135,1.18164935690213
"ACSL3","POLR2A",0.977881050324319,0.382895430373806,1.36077648069813,13.4850863422292
"ACSL3","PPARG",0.973789798893303,0.36126139995214,1.33505119884544,12.0561403508772
"ACSL3","PRPF31",0.609299689300469,0.288556930782683,0.897856620083152,2.97437673130194
"ACSL3","PSMD5",0.550913421908222,0.237312900675702,0.788226322583924,2.54971801721579
"ACSL3","RBL2",0,0.348432607322179,0.348432607322179,1.94563986409966
"ACSL3","S100A1",0.51314905284453,0.255909960858325,0.769059013702855,2.51537335285505
"ACSL3","S100P",0.874604079843618,0.343790022059013,1.21839410190263,6.98942229454841
"ACSL3","SH3GLB1",0.570676538240965,0.182990423603945,0.753666961844909,2.36118746564046
"ACSL3","SMAD3",0.706156792191482,0.1862843580531,0.892441150244583,2.76472481493402
"ACSL3","SS18L1",0.648753296690244,0.183072868525763,0.831826165216007,2.56743629978331
"ACSL3","SUPT4H1",0.210100006545498,0.0332355588569532,0.243335565402451,1.47417195812597
